name__text,description__text,id,url,Start date,Start time,End date,End time,summary,logo_id,organizer_id,venue_id,category_id,resource_uri,logo__url
"Are you a Malaysian student at La Trobe University, who wants to share their study experiences?",All Malaysian students currently enrolled at La Trobe University are invited to participate in the Campus Tour organized for visiting Malaysian students to help them understand the campus and teaching facilities provided by La Trobe University. You can network over free lunch.  Malaysian students studying in Health Sciences and Business cohort are welcome to give a short testimonial between 12:00 pm to 4 pm (depending on the discipline) and receive $50 visa gift cards & free lunch.  Hands on and practical workshop.,60385693234,https://www.eventbrite.com.au/e/are-you-a-malaysian-student-at-la-trobe-university-who-wants-to-share-their-study-experiences-tickets-60385693234?aff=ebapi,5/27/2019,12:00 PM,5/27/2019,4:00 PM,All Malaysian students currently enrolled at La Trobe University are invited to participate in the Campus Tour organized for visiting Malays,60369309,12737350663,31537206,115,https://www.eventbriteapi.com/v3/events/60385693234/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60369309%2F199132123216%2F1%2Foriginal.20190415-050929?h=200&w=450&auto=compress&rect=0%2C1%2C1308%2C654&s=7bb7cb82eaa4867dee4e35cd31f3460d
Junior Ranger Gardens Explorers - Werribee Park,"Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, glasshouses and expansive lawns.  Follow clues to identify heritage-listed trees and learn about growing succulents ? one of the feature plants of the gardens. Share the joy of gardening and pot up a succulent to feature in your own garden.  This activity is suitable for children aged 6-12, who must be accompanied by a parent or guardian.  Sturdy, closed toe footwear (no thongs or bare feet!), drinking water, hat, sunscreen and appropriate clothing are essential. Activities may be rescheduled, changed or cancelled due to adverse weather or for emergency response.",60565837049,https://www.eventbrite.com.au/e/junior-ranger-gardens-explorers-werribee-park-tickets-60565837049?aff=ebapi,5/26/2019,1:30 PM,5/26/2019,2:30 PM,"Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, glas",60597887,6126411775,9341437,115,https://www.eventbriteapi.com/v3/events/60565837049/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60597887%2F7400415811%2F1%2Foriginal.20190418-055214?h=200&w=450&auto=compress&rect=0%2C213%2C2048%2C1024&s=47cc65f2847da639a89aedc38000ecf3
Junior Ranger Gardens Explorers - Werribee Park,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, glasshouses and expansive lawns.  Follow clues to identify heritage-listed trees and learn about growing succulents ? one of the feature plants of the gardens. Share the joy of gardening and pot up a succulent to feature in your own garden.  This activity is suitable for children aged 6-12, who must be accompanied by a parent or guardian.  Sturdy, closed toe footwear (no thongs or bare feet!), drinking water, hat, sunscreen and appropriate clothing are essential. Activities may be rescheduled, changed or cancelled due to adverse weather or for emergency response.",60565849085,https://www.eventbrite.com.au/e/junior-ranger-gardens-explorers-werribee-park-tickets-60565849085?aff=ebapi,5/26/2019,10:30 AM,5/26/2019,11:30 AM,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, g",60597916,6126411775,9341437,115,https://www.eventbriteapi.com/v3/events/60565849085/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60597916%2F7400415811%2F1%2Foriginal.20190418-055214?h=200&w=450&auto=compress&rect=0%2C213%2C2048%2C1024&s=e1a2cde4f029c5c4d8ec33d20067ff32
Book Launch: 'A Construction of Cranes' by Margaret Robson Kett & Caitlin Ziegler,"You are warmly invited to join us for the launch of the very first Kettlestitch Press picture Book, 'A Construction of Cranes' by long term Little Bookroom friend Margaret Robson Kett and illustrator Caitlin Ziegler.  Is it a bird? Is it a plane? No, It's a construction of cranes!",61331992641,https://www.eventbrite.com.au/e/book-launch-a-construction-of-cranes-by-margaret-robson-kett-caitlin-ziegler-tickets-61331992641?aff=ebapi,5/25/2019,3:00 PM,5/25/2019,4:30 PM,"You are warmly invited to join us for the launch of the very first Kettlestitch Press picture Book, 'A Construction of Cranes' by long term",61685804,5899021105,31976163,115,https://www.eventbriteapi.com/v3/events/61331992641/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61685804%2F86132497327%2F1%2Foriginal.20190504-044734?h=200&w=450&auto=compress&rect=0%2C13%2C1200%2C600&s=9a7bff62ae6179d423fe30cee18b089b
Junior Ranger Gardens Explorers - Werribee Park,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, glasshouses and expansive lawns.  Follow clues to identify heritage-listed trees and learn about growing succulents ? one of the feature plants of the gardens. Share the joy of gardening and pot up a succulent to feature in your own garden.  This activity is suitable for children aged 6-12, who must be accompanied by a parent or guardian.  Sturdy, closed toe footwear (no thongs or bare feet!), drinking water, hat, sunscreen and appropriate clothing are essential. Activities may be rescheduled, changed or cancelled due to adverse weather or for emergency response.",60565792917,https://www.eventbrite.com.au/e/junior-ranger-gardens-explorers-werribee-park-tickets-60565792917?aff=ebapi,5/25/2019,1:30 PM,5/25/2019,2:30 PM,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, g",60597744,6126411775,9341437,115,https://www.eventbriteapi.com/v3/events/60565792917/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60597744%2F7400415811%2F1%2Foriginal.20190418-055214?h=200&w=450&auto=compress&rect=0%2C213%2C2048%2C1024&s=507043bcbe80cf48a523e1abb797851e
Rich Dad Education Workshop Melbourne,"Register today and plan for a life of financial success˜    If you?re looking for ways to secure a brighter financial future, then you owe it to yourself to attend a free Rich Dad Education Workshop coming to Melbourne, 21st - 25th May.  Rich Dad Education is a leader in providing financial education. This concentrated, enlightening workshop will focus on showing attendees ways they can become smarter about money, create additional income, build long-term cash flow, and prepare for a financially secure retirement regardless of their financial condition.  Our workshop is designed to give students both the tools and an action plan that can help them move from a payday-to-payday lifestyle to one of true financial independence.   One of the goals of the workshop is to empower the average person to take control of their financial future by applying the powerful principles Rich Dad Education founder Robert Kiyosaki, outlined in his international bestseller Rich Dad Poor Dad. The free workshop is specifically designed to introduce people to multiple ways they can create additional streams of income for themselves no matter what the overall economy is doing. In addition, this free workshop will also demonstrate how they can change their lives by changing their thinking and why financial knowledge is the ?new money.?  Choose from the following dates and locations:  Tuesday 21st May at 6.30pm˜ -˜Intercontinental Melbourne, 495 Collins Street, Melbourne, Victoria 3000  Wednesday 22nd May at 6.30pm - Melbourne Convention & Exhibition Centre, 1 Convention Centre Place South Wharf, Melbourne, Victoria 3006  Thursday 23rd May at 6.30pm -˜Pullman Melbourne Albert Park, 65 Queens Road, Melbourne, Victoria 3004  Saturday 25th May at 10.30am - Pan Pacific Melbourne South Wharf, 2 Convention Centre Place, South Wharf, Melbourne, Victoria 3006  Register today and start building a brighter financial future for you and your family.  THIS WORKSHOP WILL BE PRESENTED IN ENGLISH  Robert Kiyosaki will not attend this event.˜ Additional Rich Dad Education products and services will be offered for sale.˜  FAQs  Where can I contact the organiser with any questions?  By emailing confirmations@richdadeducation.com or by calling the confirmations team on +44 20 8996 6700  Can I update my registration information?  Yes, by contacting confirmations@richdadeducation.com˜ You are also welcome to bring a guest with you for free!  Do I have to bring my printed ticket to the event?  Yes, please print your ticket to speed up the entry process.˜ However, the registration team will have your name at the reception desk should you misplace it.",61028308313,https://www.eventbrite.co.uk/e/rich-dad-education-workshop-melbourne-tickets-61028308313?aff=ebapi,5/21/2019,6:30 PM,5/21/2019,8:30 PM,"Register today and plan for a life of financial success˜    If you?re looking for ways to secure a brighter financial future, then you owe i",61345958,9784886076,27369855,115,https://www.eventbriteapi.com/v3/events/61028308313/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61345958%2F131672473211%2F1%2Foriginal.jpg?h=200&w=450&auto=compress&rect=0%2C20%2C5416%2C2708&s=60ffbddda5056973630906a0551a3bdb
Junior Ranger Gardens Explorers - Werribee Park,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, glasshouses and expansive lawns.  Follow clues to identify heritage-listed trees and learn about growing succulents ? one of the feature plants of the gardens. Share the joy of gardening and pot up a succulent to feature in your own garden.  This activity is suitable for children aged 6-12, who must be accompanied by a parent or guardian.  Sturdy, closed toe footwear (no thongs or bare feet!), drinking water, hat, sunscreen and appropriate clothing are essential. Activities may be rescheduled, changed or cancelled due to adverse weather or for emergency response.",60565663530,https://www.eventbrite.com.au/e/junior-ranger-gardens-explorers-werribee-park-tickets-60565663530?aff=ebapi,5/25/2019,10:30 AM,5/25/2019,11:30 AM,"  Discover the stunning gardens around Werribee Mansion. The majestic gardens feature a colourful ?parterre?, ornamental lake and grotto, g",60597505,6126411775,9341437,115,https://www.eventbriteapi.com/v3/events/60565663530/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60597505%2F7400415811%2F1%2Foriginal.20190418-055214?h=200&w=450&auto=compress&rect=0%2C213%2C2048%2C1024&s=dd1e50c4d29bd0544b3e0ffbb9462c9c
Peer Support Session 10 - (20/05 - 24/05),null,59569444813,https://www.eventbrite.com.au/e/peer-support-session-10-2005-2405-tickets-59569444813?aff=ebapi,5/20/2019,8:45 AM,5/20/2019,9:55 AM,null,null,18726831585,29350754,115,https://www.eventbriteapi.com/v3/events/59569444813/,
AUG Melbourne GO Study @ Top University in Australia 2019,"Attend this event to meet the top universities? representatives across Australia. The representative will provide you the most up to date information and entry requirement details.  ˜Professional counsellors will also be there to advise you on Visa, Career Pathway and Course Options. ˜Attendees can also get Application Fees Waived and Entry Form for The Tokyo Trip Lucky Draw* ˜RSVP Now!  *Terms and Conditions apply",59495261930,https://www.eventbrite.com.au/e/aug-melbourne-go-study-top-university-in-australia-2019-tickets-59495261930?aff=ebapi,5/24/2019,2:00 PM,5/24/2019,5:00 PM,Attend this event to meet the top universities? representatives across Australia. The representative will provide you the most up to date in,59256271,17520325752,28431657,115,https://www.eventbriteapi.com/v3/events/59495261930/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F59256271%2F262196889890%2F1%2Foriginal.20190328-014126?h=200&w=450&auto=compress&rect=0%2C0%2C1080%2C540&s=b5737fe381560851472557648188dea1
Starting the Career Conversation - Warringa Park,"Starting the Career Conversation˜is a new 3 hour workshop for parents/guardians of secondary school students with a disability. Meet other families, talk about aspirations for your child, get the latest information about life beyond school and how to support the transition to work.˜ The workshop looks at:   Parent aspirations for their child   The valuable role of parents in career conversations   How to start conversations about the future   How schools can support career planning   More Information:˜   This workshop runs for 3 hours (tea/coffee provided)   This session is intended for parents/guardians only   Questions?   For queries relating to this workshop, please email ACD's Educate team: educate@acd.org.au   You can also phone ACD's office during business hours˜on 03 9880 7000 or 1800 654 013 (regional callers)  ",58973969731,https://www.eventbrite.com.au/e/starting-the-career-conversation-warringa-park-registration-58973969731?aff=ebapi,5/24/2019,10:00 AM,5/24/2019,1:00 PM,Starting the Career Conversation˜is a new 3 hour workshop for parents/guardians of secondary school students with a disability. Meet other f,58648204,7575063849,32005570,115,https://www.eventbriteapi.com/v3/events/58973969731/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F58648204%2F123408688831%2F1%2Foriginal.20190221-051413?h=200&w=450&auto=compress&rect=0%2C0%2C2160%2C1080&s=a42829ae45788240ecb539dcf98b5fa8
Reviewer Training - 2019 SRS Panel,"This training is available for reviewers who have been notified of their successful appointment to the 2019 School Review Services Panel. The training will begin at 9.00am sharp with morning tea provided and lunch vouchers available for all attendees. If you are unable to attend 24 May, an alternative date is available on the 06 March. We look forward to seeing you there. If you are unable to attend either date, please notify your lead contractor.",56390424277,https://www.eventbrite.com.au/e/reviewer-training-2019-srs-panel-tickets-56390424277?aff=ebapi,5/24/2019,9:00 AM,5/24/2019,4:00 PM,This training is available for reviewers who have been notified of their successful appointment to the 2019 School Review Services Panel. Th,56655556,16059757847,25155294,115,https://www.eventbriteapi.com/v3/events/56390424277/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F56655556%2F151545239579%2F1%2Foriginal.20190212-053311?h=200&w=450&auto=compress&rect=0%2C179%2C738%2C369&s=c6837f774c0288358b3d11dc0c1c036c
PVC (Students) Staff Planning Forum,null,59566998496,https://www.eventbrite.com.au/e/pvc-students-staff-planning-forum-tickets-59566998496?aff=ebapi,5/24/2019,8:45 AM,5/24/2019,1:30 PM,null,null,19888890452,31203271,115,https://www.eventbriteapi.com/v3/events/59566998496/,
DVMBA Expectant Parents Session - Thrive with Multiples,"Are you expecting twins, triplets or more? Come along to one of the DVMBA's 2019 Thrive with Multiples sessions for expectant parents. Come and hear from those who have been there and can share the tips no-one else tells you! We also have a Maternal Child Health Nurse / Nurse / Midwife on hand to talk about how the MCHN service works and answer questions.˜ Hosted at Watsonia Library in the Community Room. Free for DVMBA members and expectant parents of multiples.˜ Nibbles, drinks and sample bag provided. Please contact Kiraly & Jess with any questions at expectant@dvmba.amba.org.au",55600883740,https://www.eventbrite.com.au/e/dvmba-expectant-parents-session-thrive-with-multiples-tickets-55600883740?aff=ebapi,5/23/2019,7:30 PM,5/23/2019,10:30 PM,"Are you expecting twins, triplets or more? Come along to one of the DVMBA's 2019 Thrive with Multiples sessions for expectant parents. Come",55924649,12974766018,29143063,115,https://www.eventbriteapi.com/v3/events/55600883740/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F55924649%2F202543591494%2F1%2Foriginal.20190129-205600?h=200&w=450&auto=compress&rect=0%2C8%2C960%2C480&s=005348b399df188cca713a411d3c6cbe
Sleep and Settling 0-6 months Night Session (23 May 2019),"Darebin Maternal and Child Health Services is running a night time session for parents of babies aged from 0-6 months on sleep and settling. This session will include information on understanding normal infant sleep, the function of sleep, infant cues, and how to help your baby establish age appropriate sleep patterns. Cost: Free Bookings essential. Priority will be given to Darebin residents. Babies are welcome.",58618071229,https://www.eventbrite.com.au/e/sleep-and-settling-0-6-months-night-session-23-may-2019-tickets-58618071229?aff=ebapi,5/23/2019,6:30 PM,5/23/2019,8:00 PM,Darebin Maternal and Child Health Services is running a night time session for parents of babies aged from 0-6 months on sleep and settling.,58299647,13049704944,30754912,115,https://www.eventbriteapi.com/v3/events/58618071229/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F58299647%2F197581021983%2F1%2Foriginal.20190312-030331?h=200&w=450&auto=compress&rect=0%2C401%2C3886%2C1943&s=bb867e7ab305893875e9bf1caf29aeed
MBA Information Session,"This information session will provide you with an overview of our MBA program, admissions requirements and the application process.",51532853151,https://www.eventbrite.com.au/e/mba-information-session-tickets-51532853151?aff=ebapi,5/23/2019,6:00 PM,5/23/2019,7:30 PM,"This information session will provide you with an overview of our MBA program, admissions requirements and the application process.",51473464,11403553988,23367612,115,https://www.eventbriteapi.com/v3/events/51532853151/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F51473464%2F187178054412%2F1%2Foriginal.jpg?h=200&w=450&auto=compress&rect=0%2C16%2C560%2C280&s=86970ba055b7f7bf3bf92d8177d1948e
Global Executive MBA Information Session,"This Information Session will provide you with an overview of our Global Executive MBA program, admissions requirements and the application process. ",51531833100,https://www.eventbrite.com.au/e/global-executive-mba-information-session-tickets-51531833100?aff=ebapi,5/23/2019,6:00 PM,5/23/2019,7:30 PM,"This Information Session will provide you with an overview of our Global Executive MBA program, admissions requirements and the application",51471808,11403553988,28272255,115,https://www.eventbriteapi.com/v3/events/51531833100/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F51471808%2F187178054412%2F1%2Foriginal.jpg?h=200&w=450&auto=compress&rect=0%2C14%2C1200%2C600&s=bc46f1bd65f9352b9f5238d9f3a6f4b2
Communities of Practice Darebin Educator network 2019,"Communities of Practice. Darebin values the work provided by all educators within our municipality and recognises this through the provision of an exciting and informative networks.˜ If you wish you had the opportunity to meet with other like minded educators working in the area, or want to keep up to date with the most current and relevant issues within the industry, this is the network for you. And yes we still provide you this great opportunity for FREE.Topics chosen for discussion are based on educator feedback. NEW in 2019 - Communities of Practice. Communities of practice are formed by people who engage in a process of collective learning in a shared domain of human endeavour. Communities of practice are groups of people who share a concern or a passion for something they do and learn how to do it better as they interact regularly. Beginning February 28 2019 between 4.30 and 7.00pm and then continuing on the last Thursday of each month we present out new educator network format - Communities of Practice  I encourage you to engage in critical reflection and support research to build your knowledge and incorporate this into everyday practice. Darebin North East Community Hub will be open between 4.30pm and 7pm as a venue for you to meet with other educators. Facilitators will be available to assist you to reflect on a range of topical issues.˜ Ideas and suggestions for topics are welcome. Bookings not required, however an expression of interest is helpful for planning purposes.You are invited to stay as little or long as you would like to. https://darebincommunitiesofpractice.eventbrite.com.au˜ ˜Thursday March 28˜-˜Respectful Relationships˜Presentor -Angela Ditchmen Angela is a dynamic and engaging speaker who specialisies in Professional development for Early Childhood Educators. Her wealth of experience and knowledge ensures she is always providing the most up to date and relevant subject content. Previous presentations include:- ?Information sessions for parents ?Individual consultancy to LDC,FDC OSHC, Occasional Care, Play groups and kindergartens ?Delivery of accredited training (Certificate & Diploma level) ?Delivery of government initiatives : VEYLF, EYLF, NQS ?Designing Children?s Gardens (LDC)May 30 June 27 - 4.30 to 7pm July 25 - 4.30 to 7pm September 26 - 4.30 tp 7pm October 31 - 4.30 to 7pm November 28 - 4.30 to 7pm  ",54277824434,https://www.eventbrite.com.au/e/communities-of-practice-darebin-educator-network-2019-tickets-54277824434?aff=ebapi,5/23/2019,4:30 PM,5/23/2019,7:00 PM,Communities of Practice. Darebin values the work provided by all educators within our municipality and recognises this through the provision,52268295,11467414907,18209497,115,https://www.eventbriteapi.com/v3/events/54277824434/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F52268295%2F64817864051%2F1%2Foriginal.jpg?h=200&w=450&auto=compress&rect=10%2C0%2C1300%2C650&s=8ccb93050714ae361b8ac02c781aef91
OPEN DAY,"Plenty Valley International Montessori School is a beautiful, harmonious environment, in which adults and children work together to celebrate the joy of learning and achievement - an education for life. Plenty Valley International Montessori School is set on two hectares of picturesque leafy grounds in St Helena, Victoria. It consists of Playgroups, Early Learning and Primary School for children, from˜6 months to 12 years of age.˜ Plenty Valley International Montessori School is firmly rooted in the timeless and globally recognised methods of Montessori philosophy, whilst integrating the best of modern education, where appropriate. We are passionate about empowering children to enhance their individual potential in all aspects of their development. We celebrate the uniqueness of each child and their individual learning styles. We encourage them to develop a love of learning and respect for one another and the world, setting them on the path to becoming well-rounded individuals ? our leaders of tomorrow! _________________________________________________ We invite you to our Open Day on Thursday the 23rd of May from 10.00am to 12.00pm. Tea, Coffee and refreshments will be provided. Please register your attendance above.",60167171630,https://www.eventbrite.com.au/e/open-day-tickets-60167171630?aff=ebapi,5/23/2019,10:00 AM,5/23/2019,12:00 PM,"Plenty Valley International Montessori School is a beautiful, harmonious environment, in which adults and children work together to celebrat",60370659,10016783071,31451068,115,https://www.eventbriteapi.com/v3/events/60167171630/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60370659%2F66421517593%2F1%2Foriginal.20190415-061523?h=200&w=450&auto=compress&rect=0%2C32%2C1428%2C714&s=7dc02910f7f9dbc9bb14a53486e45194
Build a Collaborative Classroom with Office 365 (Southbank),"This free workshop is aimed at educators for whom Office 365 is relatively new and who are looking to implement solutions to classroom problems right away. It is designed to give educators an understanding of how Office 365 can provide the right environment for better learning outcomes. Educators will learn to become more innovative with cloud-based tools, regardless of the device they use. This training will explore Office 365 through hands-on activities that will introduce educators to: ? The Microsoft Educator Community? Office Online? OneDrive? OneNote & Class Notebook, Office Lens, Learning Tools? Teams for Education? Forms? Sway Participants will spend the day getting excited about the many tools Office 365 has to offer students and teachers. Throughout the day participants will engage in immersive learning activities that will build a strong understanding of how to use technology to improve instruction and meet the learning needs of their students.˜ What will the day look like? ? 9:00 Registrations Open? 9:30 The Educator Community, collaborating with Office Online and OneDrive? 11:00 Break? 11:30 OneNote, Office Lens, Learning Tools, Class Notebook? 13:00 Lunch? 13:30 Introduction to Teams for Education, Sway, Forms˜? 15:30 End Important Information ? While this event is targeted at DET teachers, leaders ES and ICT support staff, others from independent, Catholic, TAFE and higher education sectors are most welcome.? This is a face-to-face event held in Victoria, Australia (not online) and so˜you must register using a Victorian institution email address.? Please bring˜a fully-charged laptop˜(not phone or tablet) and˜TO number˜(DET employees) or˜Office 365 login details.? This is an introductory course intended to expose trainers to Office 365's offerings for education. This is not a deep-dive instruction into any one tool.˜? Tea and coffee will be provided but this event will not be catered. For more information please contact˜a-trwall@microsoft.com",55614734167,https://www.eventbrite.com.au/e/build-a-collaborative-classroom-with-office-365-southbank-tickets-55614734167?aff=ebapi,5/23/2019,9:00 AM,5/23/2019,3:00 PM,This free workshop is aimed at educators for whom Office 365 is relatively new and who are looking to implement solutions to classroom probl,55938753,14372009735,20108994,115,https://www.eventbriteapi.com/v3/events/55614734167/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F55938753%2F177976984642%2F1%2Foriginal.jpg?h=200&w=450&auto=compress&rect=336%2C147%2C1662%2C831&s=791389ae862c119d445ad1157650b337
