name__text,description__text,id,url,start__local,end__local,summary,logo_id,organizer_id,venue_id,category_id,resource_uri,logo__url
2019 Performance and Development Workshops for Learning Specialists (Workshop 1),"Workshops have been specifically designed for learning specialists (and teams of learning specialists) in Victorian government school settings. Only appointed learning specialists will be eligible to participate in this workshop.\r\nWhat is being offered\r\nHalf-day workshopsˇwill provide learning specialists with an opportunity to define their role, share strategies and reflect on aspects of their practice to increase the impact of their role within the school setting. \r\nˇ\r\nThese workshops will support learning specialists to:\r\n\r\nincrease role clarity in the context of their school\r\nidentify personal goals and professional learning that will increase their capability\r\ncollect evidence to support and demonstrate their professional achievements.\r\n\r\nWorkshop content will be aligned with the Professional Standards, High Impact Teaching Strategies (HITS) and the Framework for Improving Student Outcomes (FISO). \r\nPlease note, once your have registered for the workshop, you will be sent an email with venue details and instructions for the pre workshop activity.ˇ",60731958924,https://www.eventbrite.com.au/e/2019-performance-and-development-workshops-for-learning-specialists-workshop-1-tickets-60731958924?aff=ebapi,2019-05-16T08:45:00,2019-05-16T13:00:00,Workshops have been specifically designed for learning specialists (and teams of learning specialists) in Victorian government school settin,null,15240209890,31678621,120,https://www.eventbriteapi.com/v3/events/60731958924/,
4th Year Psychology Course Information Evening,"Bachelor of Psychology (Honours), 4th Year Open Night\nOur APAC accredited Bachelor of Psychology (Honours) fourth year course meets the requirements for an advanced study in psychology, and isˇcurrently accepting applications for the mid-year 2019 intake.\n\nJoin us on Wednesday, 22nd May for our Information Evening.ˇ\nOur information evenings provide an opportunity to talk directly to our staff, current students, and alumni to help you to make an informed decision about our courses.\nRegister your attendance by booking a free ticket, and apply to start in July 2019.\n5pm ? 7pmˇWednesday, 22nd May at ourˇHawthorn Campus, 391-393 Tooronga Road, Hawthorn East, 3123.ˇView map.\nRefreshments will beˇserved from 6.30pm until 7pm, with the opportunity to discuss any specific questions with our staff at that time.\n\nFor more information about this course:\n\nClick hereˇto visit the course page,\nClick hereˇto view our 2019 Course and Program Guide,\nor if you would like further information, please visit the try ourˇFAQˇpageˇor contactˇapplications@cairnmilliar.edu.au\n\n\nCairnmillar now has several pathways for people to become psychologists, counsellors and psychotherapists, including options to enrol in single subjects and short courses.ˇOur courses draw on more than 58 year?s of specialist experience in teaching the skills required.ˇ\nVisit our website to find a pathway that suits you, and see the benefits that Cairnmillar's personalised education experience provides. Alternatively,ˇregister your interest for more information here. You will be added to a mailing list and will be contacted prior to the opening of the next application round.ˇ",60168876730,https://www.eventbrite.com.au/e/4th-year-psychology-course-information-evening-tickets-60168876730?aff=ebapi,2019-05-22T17:00:00,2019-05-22T19:00:00,"Bachelor of Psychology (Honours), 4th Year Open Night Our APAC accredited Bachelor of Psychology (Honours) fourth year course meets the requ",60108351,11135635596,31451841,120,https://www.eventbriteapi.com/v3/events/60168876730/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60108351%2F183895158887%2F1%2Foriginal.20190410-013322?h=200&w=450&auto=compress&rect=0%2C81%2C1190%2C595&s=45764a2a6fa80c3735edb36e5cb8b6c4
Exam Preparation Workshops,"The exam period can be a very challenging and stressful time period for many students. But don't worry, MIT has got you covered!ˇCome along to one of the Exam Workshops to hear about question analysis, study tips/techniques, memory tools and more!ˇMIT Academic and Counselling staff will be present.",61203226498,https://www.eventbrite.com.au/e/exam-preparation-workshops-tickets-61203226498?aff=ebapi,2019-05-08T12:00:00,2019-05-08T13:00:00,"The exam period can be a very challenging and stressful time period for many students. But don't worry, MIT has got you covered! Come along ",61541903,15477140878,31893141,120,https://www.eventbriteapi.com/v3/events/61203226498/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61541903%2F230976562762%2F1%2Foriginal.20190501-234903?h=200&w=450&auto=compress&rect=69%2C0%2C1850%2C925&s=14cd23aa8680c3f53d323bc401dd3f28
CHS IFTAR 2019,"After the success of last year's Iftar we are going ahead with our second event. Given the opportunity to build bridges between cultures we invite people of all faiths to join this event.ˇStudents undertaking Ramadan are especially asked to invite their friends and families to join them in learning about their culture and sharing in a meal.ˇ\n\nAs two of our school values includeˇCuriosityˇandˇCommunity, what better way to display them than by coming along and meeting families, discovering something new about a different culture or just your own?ˇ\nFAQs\nWho can I bring to the Iftar?\nMembers of your immediate family are invited. Children need to be supervised whilst at Coburg High School, but please bring the kids! This is an informal event and families are encouraged to move about, meet others and enjoy themselves.ˇˇ\nWhat food can I bring to the Iftar?\nIf Ramadan is part of your culture, please bring the traditional foods and drinks that you usually eat and drink. We may have a range of cultures represented: Saudi, Lebanese, Somalian, Pakistani, etc. If an Iftar is new to you, then you may wish to bring any usual dinner foods that can be shared with others. A more creative option is to attempt some Iftar classics. This may mean doing a little Googling or better yet having a conversation or two on Sydney road! Either way, sticking to Halal foods will mean that all can share.\nWhat drinks can I bring to the Iftar?ˇ\nThere are certain drinks that usually only make an appearance during Iftar, otherwise, fruit juices are the go. Apart from being 'Haram' (forbidden) alcohol is not allowed.ˇˇ\nHow much food should I bring to the Iftar?\nBe reasonable. You do not need enough to feed everyone and if everyone brings enough for a family, there will be plenty! If you have a unique drink, something sweet, or an amazing talent in the kitchen - your food might go quicker.\nHow will we share food?ˇ\nTable areas will be set up for people to share. Floor space will also be an option. Students may wish to organise with their friends beforehand who will share with who.ˇˇ\nDo I have to fast before the Iftar?ˇ\nNo! If you are not observing Ramadan then you do not need to fast during the day, but to make the experience more geniune you may wish to. In many Isamic countries, food options are limited during daylight hours of Ramadan, so many Westerners have gone through the experience by default!ˇ\nWill there be microwaves for reheating food?ˇ\nYes, there will be access to microwaves.\nWill there be access to sinks for cleaning?ˇ\nYes, there will be access several sinks?\nShould I bring disposable cups, plates etc. ?ˇ\nAs we have access to sinks, plastic plates or other washable plates would be good. Disposable items are convenient but create waste, please try to minimise the use of disposable items.ˇ\nWill there be a place for people to pray?ˇ\nYes, there will be some designated spaces upstairs in the main building for males and females.ˇˇ",61276549810,https://www.eventbrite.com.au/e/chs-iftar-2019-tickets-61276549810?aff=ebapi,2019-05-21T17:30:00,2019-05-21T20:00:00,After the success of last year's Iftar we are going ahead with our second event. Given the opportunity to build bridges between cultures we ,61620849,16675225170,31938362,120,https://www.eventbriteapi.com/v3/events/61276549810/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61620849%2F233316776384%2F1%2Foriginal.20190503-014918?h=200&w=450&auto=compress&rect=0%2C24%2C544%2C272&s=e3d112c6a1fd1a0bdfea84847b0055a2
Holmesglen Rec Nurse Appreciation Day - Bourke St Campus,"Not all heros wear capes, ours wear scrubs and stethoscopes.\nNurses are the glue that hold a patient?s healthcare journey together. Beyond theirˇrespected reputation for compassion and dedication, lies a highly-skilled individual whoˇalways works tirelessly to identify and protect the needs of their patients.\nShow your appreciation and celebrate our nursing students at the Bourke Street campus on Tuesday 14/05 with FREE food, tunes, raffle drawˇ(nurses only)ˇand a nurse themed CHOCOLATE & CANDY STATION for all!ˇ",60232198126,https://www.eventbrite.com.au/e/holmesglen-rec-nurse-appreciation-day-bourke-st-campus-tickets-60232198126?aff=ebapi,2019-05-14T11:30:00,2019-05-14T13:30:00,"Not all heros wear capes, ours wear scrubs and stethoscopes. Nurses are the glue that hold a patient's healthcare journey together. Beyond t",60184604,17757190278,31477288,120,https://www.eventbriteapi.com/v3/events/60232198126/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60184604%2F238916537229%2F1%2Foriginal.20190411-015858?h=200&w=450&auto=compress&rect=0%2C118%2C652%2C326&s=5eefe7af64a74d643b5218e16cb5e698
Holmesglen Rec Nurse Appreciation Day - Moorabbin Campus,"Not all heros wear capes, ours wear scrubs and stethoscopes.\nNurses are the glue that hold a patient?s healthcare journey together. Beyond theirˇrespected reputation for compassion and dedication, lies a highly-skilled individual whoˇalways works tirelessly to identify and protect the needs of their patients.\nShow your appreciation and celebrate our nursing students at the Moorabbin campus on Monday 13/05 with FREE food, tunes, raffle drawˇ(nurses only)ˇand a nurse themed CHOCOLATE & CANDY STATION for all!ˇ",60231974457,https://www.eventbrite.com.au/e/holmesglen-rec-nurse-appreciation-day-moorabbin-campus-tickets-60231974457?aff=ebapi,2019-05-13T11:30:00,2019-05-13T13:30:00,"Not all heros wear capes, ours wear scrubs and stethoscopes. Nurses are the glue that hold a patient's healthcare journey together. Beyond t",60184433,17757190278,31016956,120,https://www.eventbriteapi.com/v3/events/60231974457/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60184433%2F238916537229%2F1%2Foriginal.20190411-015356?h=200&w=450&auto=compress&rect=0%2C130%2C634%2C317&s=b20dc98e0d46d54045cdb9ddd6ce2929
Ainger Peck Award Heats 2019,The Ainger Peck Public Speaking Award is an effective speaking contest that is open to secondary school students from interested schools in the Metropolitan Area. This competition is open to secondary school students in years 7 to 12. Students can choose their own topic to speak on and have a time limit of 4 minutes.\r\nThis competition is about effective speaking where the ability of the speaker to ?communicate? with the audience is being judged. The award promotes and enhances communication skills and helps develop the art of public speaking. It aims to hone skills in confident verbal communication and will give students who take part an invaluable experience.\r\nMaximum of 3 students per school can be registered.,58783057708,https://www.eventbrite.com.au/e/ainger-peck-award-heats-2019-registration-58783057708?aff=ebapi,2019-05-06T19:15:00,2019-05-06T22:00:00,The Ainger Peck Public Speaking Award is an effective speaking contest that is open to secondary school students from interested schools in ,58471463,6262854233,9991684,120,https://www.eventbriteapi.com/v3/events/58783057708/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F58471463%2F61292095231%2F1%2Foriginal.20190314-111715?h=200&w=450&auto=compress&rect=1908%2C45%2C1280%2C640&s=995912360b2004df91062da840b507d5
U.S. Colleges Visiting Melbourne - Liberal Arts and Sciences in the United States: Different sizes and approaches - Learn from them! ,"To learn first-hand from U.S college admissions speicliasts who visit the region.ˇ There inforamtion is priceless as they share with you how to access opportunities of attending a college/univeristy in the United States.ˇ \nThis session will connect students and their families with representatives from these accredited U.S. Colleges that will focus on opportunities through Liberal Arts and Sciences in the United States that will represent instituitons of different sizes and different approaches.ˇThis session will address tips when applying to highly selective colleges and universities in the U.S.ˇ Come and learn from them! ˇ\nThe information that will be delivered will become invaluable as it can help you explore possibilities and pursue your goals of appplying to your best-fit college. They will address the following:\n\n\nCharacteristics of Liberal Arts Colleges\n\n\nBenefits and outcomes of a liberal arts education\n\n\nThe application reading and committee process\n\n\nTips on the selective U.S. college admission process and finding the right ?fit?\n\n\nSpecific information on each institution\n\n\nWe are thrilled that Carey Baptist Grammar School is hosting this event in Melbourne for all interested students, families and school staff.ˇParticipating U.S. Universities that are making the trip to Melbourne on Wednesday 8th May include:\n1.ˇClaremont McKenna College (California)\n2.ˇAmherst Collegeˇ(Massachusetts)\n3. Davidson Collegeˇ(North Carolina)\n4.ˇUniversity of Notre Dame (Indiana)ˇ\nVenue Information\nWhere: Carey Baptist Grammar SchoolDate: Wednesday May 8thRoom: Building C - Room C201Time:ˇ 5:30pm - 7:30pmMap:ˇhttps://www.carey.com.au/about/kew-campus\nEducationUSA Country Coordinator Samantha Jackson will also be in attendance on the night andˇIf you have questions prior to the event contact Samantha at MelbourneEdUSA@state.gov or include with your registration.\nRegistration:ˇNumbers will be limited and once the venue reaches capacity registration will be closed. Register via the link:ˇhttp://bit.ly/2J5MUzj\nWe look forward to you attending and using this as a great opportunity of learning and using the information gained on the night in helping you prepare your U.S. college applications!ˇ\nLearn more about these colleges:ˇ\nLiberal Arts and Sciences Colleges are a distinctive option for students who are seeking a more individualized and personal higher education experience. Liberal Arts Colleges support the development of the whole student by focusing solely on the undergraduate student. Students have the opportunity to be intensely involved in deep and meaningful learning experiences such as high-level research, concentrated internships, and engaging living communities. Students develop life-long critical thinking skills, communication strategies, and progressive leadership skills. Liberal Arts Colleges are unique to the U.S. higher education landscape and have proud and notable alumni as leaders in business, education, government, medicine, law, and many other fields.ˇ\nClaremont McKenna College (CMC) - #9 US News and World Report, Best Liberal Arts and Sciences College (2019). Located in Southern California. CMC was founded at the end of World War II to educate veterans returning from the war for lives of leadership in Business, Government, and the Professions. Known as an institution that preaches ?learning for the sake of doing?, CMC focuses on the practical application of the Liberal Arts, placing an emphasis on research and internships as an integral part of the undergraduate experience.\nAmherst College - #2 US News and World Report, Best Liberal Arts and Sciences College (2019). Located in the Northeast of the US in the state of Massachusetts. Amherst is perennially ranked as one of the best Liberal Arts and Sciences colleges in the country due to its diverse educational offering and academic standards. Founded in 1821, students are prepared to use ideas to make a difference in the world with an emphasis on developing critical thinking using small classes, an open curriculum, and a diverse student body. Amherst is one of 5 colleges and universities in the US that offers full-financial aid in a ?need-blind? process for international students.\nDavidson College - #10 US News and World Report, Best Liberal Arts and Sciences College (2019). Located outside of Charlotte, North Carolina. A traditional liberal arts and sciences college that offers 26 majors and seeks intellectually curious students committed to service and leadership. Davidson is one of the smallest NCAA Division 1 schools which allows it to offer top athletics, along with one of the best liberal arts curricula in the country. A unique aspect of Davidson is its Honour Code, which places trust in its students and allows them a unique set of freedoms within the academy.\nUniversity of Notre Dame - #17 US News and World Report, Best National Universities (2019). Located in South Bend, Indiana. One of America?s leading national research universities. Founded to be a great Catholic university in 1842, Notre Dame is faithful to both its religious and intellectual traditions. With 5 different colleges (Architecture, Arts and Letters, Business, Engineering, and Global Affairs) the academics at Notre Dame are comprehensive and wide ranging. It has a commitment to undergraduate teaching as well as research.",61132303365,https://www.eventbrite.com/e/us-colleges-visiting-melbourne-liberal-arts-and-sciences-in-the-united-states-different-sizes-and-tickets-61132303365?aff=ebapi,2019-05-08T17:30:00,2019-05-08T19:30:00,To learn first-hand from U.S college admissions speicliasts who visit the region.  There inforamtion is priceless as they share with you how,61477882,8518354987,31940743,120,https://www.eventbriteapi.com/v3/events/61132303365/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61477882%2F154936309058%2F1%2Foriginal.20190501-022221?h=200&w=450&auto=compress&rect=0%2C14%2C778%2C389&s=afd011f0299f424dee557e271b8e70bf
Crawford School Alumni Networking Event - Melbourne,\n\n\n\nThis exclusive lunch will provide an opportunity to network with other Crawford School alumni and engage in comprehensive policy and strategy discussions.\nYou will also hear Professor Helen Sullivan?s talk on Shaping the new agenda: Policymaking from 2030.\nSeating is strictly limited so register hereˇearly. Please rsvp via crawford.internships@anu.edu.au.\n\n\n\n,61014069725,https://www.eventbrite.com.au/e/crawford-school-alumni-networking-event-melbourne-tickets-61014069725?aff=ebapi,2019-05-07T12:00:00,2019-05-07T14:00:00,This exclusive lunch will provide an opportunity to network with other Crawford School alumni and engage in comprehensive policy and str,61333725,4328795935,31788263,120,https://www.eventbriteapi.com/v3/events/61014069725/,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61333725%2F66644894361%2F1%2Foriginal.20190429-030111?h=200&w=450&auto=compress&rect=0%2C178%2C2880%2C1440&s=4c7189e8da09e3f15300247e75d2c4a2
